Username,ID,ExperimentName,Session,Trial,Date,TimeDif,Condition.Number,Stimuli.File,Order.File,Condition.Description,Condition.Notes,Stimuli.Cue,Stimuli.Answer,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Stimuli.Value,Procedure.Item,Procedure.Trial.Type,Procedure.Max.Time,Procedure.Min.Time,Procedure.Text,Procedure.Procedure.Notes,Procedure.Shuffle,Response.RT,Response.Response,Response.Accuracy,Response.RTfirst,Response.RTlast,Response.strictAcc,Response.lenientAcc,Response.focus,Response.JOL,Response.Focus
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,33,2023-02-02T20:13:37+00:00,24.10535502,18,updated stim.csv,Version18.csv,Version 18,List 18,packaging,NA,524,5.038461538,1838,525,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,23908,NA,NA,2991,23686,NA,NA,NA,"holding objects, securing, transporting ",1
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,34,2023-02-02T20:13:43+00:00,6.558893919,18,updated stim.csv,Version18.csv,Version 18,List 18,armor,NA,530,5.333333333,74,531,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,6379,NA,NA,1253,2996,NA,NA,NA,protecting,1
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,35,2023-02-02T20:14:08+00:00,25.01486707,18,updated stim.csv,Version18.csv,Version 18,List 18,croissant,NA,518,6,699,519,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,24840,NA,NA,2203,19042,NA,NA,NA,"eating, sustaining",1
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,36,2023-02-02T20:14:27+00:00,19.11164308,18,updated stim.csv,Version18.csv,Version 18,List 18,leopard,NA,534,5.260869565,1492,535,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18938,NA,NA,2782,17573,NA,NA,NA,"running, jumping, attacking, hunting ",1
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,37,2023-02-02T20:14:48+00:00,20.66733479,18,updated stim.csv,Version18.csv,Version 18,List 18,eyeball,NA,516,5.555555556,930,517,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20488,NA,NA,1859,19826,NA,NA,NA,"seeing, moving, tracking, twitching",1
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,38,2023-02-02T20:15:05+00:00,17.46912813,18,updated stim.csv,Version18.csv,Version 18,List 18,sweater,NA,531,6.592592593,2604,532,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17296,NA,NA,2859,12809,NA,NA,NA,"warming, wearing",1
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,39,2023-02-02T20:15:19+00:00,13.54662991,18,updated stim.csv,Version18.csv,Version 18,List 18,thread,NA,528,4.76,2684,529,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,13367,NA,NA,2116,10274,NA,NA,NA,"sewing, constructing, designing",1
z5399@########.edu,bs7elp8zye,Affordance Norms_Butler,1,40,2023-02-02T20:15:39+00:00,20.37337518,18,updated stim.csv,Version18.csv,Version 18,List 18,programmer,NA,511,4.695652174,2071,512,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20196,NA,NA,3128,19792,NA,NA,NA,"designing, problem solving, engineering ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,11,2023-02-10T19:41:43+00:00,54.81910086,19,updated stim.csv,Version19.csv,Version 19,List 19,silkworm,NA,570,5.208333333,2382,571,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,54651,NA,NA,3793,48519,NA,NA,NA,"eat, interact with, carry, throw, squash, feed to animal, pet, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,12,2023-02-10T19:42:45+00:00,61.49896002,19,updated stim.csv,Version19.csv,Version 19,List 19,godparent,NA,551,5.260869565,1129,552,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,61254,NA,NA,12980,54323,NA,NA,NA,"talk to, punch, hug, kiss, kill, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,13,2023-02-10T19:43:35+00:00,50.35745811,19,updated stim.csv,Version19.csv,Version 19,List 19,raft,NA,564,5.36,2125,565,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,50153,NA,NA,4492,49034,NA,NA,NA,"rafting, bed to sleep on, rug, door mat, wall decor",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,14,2023-02-10T19:44:03+00:00,27.34339905,19,updated stim.csv,Version19.csv,Version 19,List 19,goose,NA,553,5.260869565,1138,554,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,27134,NA,NA,5854,19797,NA,NA,NA,"cook, eat, pet, chase, kill, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,15,2023-02-10T19:44:36+00:00,33.8229959,19,updated stim.csv,Version19.csv,Version 19,List 19,barley,NA,546,4.541666667,149,547,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,33643,NA,NA,7921,32495,NA,NA,NA,"eat, smush, cook/bake, blend, cut, feed",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,16,2023-02-10T19:45:11+00:00,34.84720206,19,updated stim.csv,Version19.csv,Version 19,List 19,tear,NA,556,4.44,2650,557,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,34671,NA,NA,4320,13687,NA,NA,NA,"collect in jar, wipe away, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,17,2023-02-10T19:45:37+00:00,26.12438202,19,updated stim.csv,Version19.csv,Version 19,List 19,bagpipes,NA,550,5,124,551,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,25847,NA,NA,1672,20175,NA,NA,NA,"play, wall decor, wear, use as weapon, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,18,2023-02-10T19:46:09+00:00,31.52004886,19,updated stim.csv,Version19.csv,Version 19,List 19,couch,NA,544,6.260869565,661,545,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,31344,NA,NA,3685,9677,NA,NA,NA,"sleep, sit, for socialization, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,19,2023-02-10T19:46:12+00:00,3.475782156,19,updated stim.csv,Version19.csv,Version 19,List 19,plaster,NA,542,4.4,1993,543,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3378,NA,NA,-1,-1,NA,NA,NA,,1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,20,2023-02-10T19:46:36+00:00,23.85314393,19,updated stim.csv,Version19.csv,Version 19,List 19,toe,NA,565,5.954545455,2715,566,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,23679,NA,NA,13364,16019,NA,NA,NA,"walk, run, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,21,2023-02-10T19:46:45+00:00,9.215970039,19,updated stim.csv,Version19.csv,Version 19,List 19,vulva,NA,561,5.16,2876,562,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,9044,NA,NA,-1,-1,NA,NA,NA,,1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,22,2023-02-10T19:47:06+00:00,20.49293089,19,updated stim.csv,Version19.csv,Version 19,List 19,lantern,NA,558,5.653846154,1463,559,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20275,NA,NA,3038,19188,NA,NA,NA,"light, decor, break, guide,",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,23,2023-02-10T19:47:20+00:00,14.4875381,19,updated stim.csv,Version19.csv,Version 19,List 19,steak,NA,554,5.75,2515,555,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14316,NA,NA,1346,8849,NA,NA,NA,"eat, feed, cook, bake, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,24,2023-02-10T19:47:25+00:00,4.788472891,19,updated stim.csv,Version19.csv,Version 19,List 19,enamel,NA,552,4.652173913,905,553,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4613,NA,NA,-1,-1,NA,NA,NA,,1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,25,2023-02-10T19:47:42+00:00,16.57438612,19,updated stim.csv,Version19.csv,Version 19,List 19,letterbox,NA,559,4.56,1496,560,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,16398,NA,NA,5465,15792,NA,NA,NA,"send, receive, contact, collect",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,26,2023-02-10T19:48:01+00:00,19.02636194,19,updated stim.csv,Version19.csv,Version 19,List 19,goggles,NA,543,6.125,1131,544,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18848,NA,NA,1402,18674,NA,NA,NA,"see, protection, fashion, confidence",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,27,2023-02-10T19:48:39+00:00,38.43902707,19,updated stim.csv,Version19.csv,Version 19,List 19,lubrication,NA,549,4.333333333,1555,550,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,38254,NA,NA,6819,38049,NA,NA,NA,"safety, sex, to feel comfortable, running, cleaning",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,28,2023-02-10T19:48:58+00:00,19.15939403,19,updated stim.csv,Version19.csv,Version 19,List 19,saltwater,NA,545,5.192307692,2229,546,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18983,NA,NA,6138,18720,NA,NA,NA,"fish tank, pond, drink, clean",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,29,2023-02-10T19:49:16+00:00,17.61482096,19,updated stim.csv,Version19.csv,Version 19,List 19,woodcutter,NA,560,4.44,2960,561,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17434,NA,NA,5620,15931,NA,NA,NA,"making toy, craft, weapon",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,30,2023-02-10T19:49:25+00:00,9.006010056,19,updated stim.csv,Version19.csv,Version 19,List 19,switchblade,NA,557,5.869565217,2609,558,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,8831,NA,NA,1971,8066,NA,NA,NA,"kill, cut, destroy, threaten",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,31,2023-02-10T19:49:40+00:00,14.92231703,19,updated stim.csv,Version19.csv,Version 19,List 19,tray,NA,547,5.166666667,2768,548,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14746,NA,NA,2100,13435,NA,NA,NA,"carry, transport, move, eat, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,32,2023-02-10T19:49:43+00:00,2.540780783,19,updated stim.csv,Version19.csv,Version 19,List 19,kerchief,NA,541,5.666666667,1406,542,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2442,NA,NA,-1,-1,NA,NA,NA,,1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,33,2023-02-10T19:50:01+00:00,18.93477607,19,updated stim.csv,Version19.csv,Version 19,List 19,cage,NA,562,5.291666667,398,563,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18759,NA,NA,4162,13449,NA,NA,NA,"transport, examine, hold, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,34,2023-02-10T19:50:17+00:00,15.04681897,19,updated stim.csv,Version19.csv,Version 19,List 19,treadmill,NA,568,6,2769,569,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14867,NA,NA,1452,14685,NA,NA,NA,"run, walk, challenge, room decor",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,35,2023-02-10T19:50:28+00:00,11.69499612,19,updated stim.csv,Version19.csv,Version 19,List 19,kitchen,NA,566,5.625,1425,567,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11518,NA,NA,3464,7535,NA,NA,NA,"cook, clean, party, ",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,36,2023-02-10T19:50:51+00:00,23.05343103,19,updated stim.csv,Version19.csv,Version 19,List 19,yardstick,NA,569,5.956521739,2990,570,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,22875,NA,NA,4821,22277,NA,NA,NA,"measure, design, build,",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,37,2023-02-10T19:50:55+00:00,4.06195879,19,updated stim.csv,Version19.csv,Version 19,List 19,derriere,NA,548,5.5,778,549,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3964,NA,NA,-1,-1,NA,NA,NA,,1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,38,2023-02-10T19:51:15+00:00,19.96413803,19,updated stim.csv,Version19.csv,Version 19,List 19,splinter,NA,563,4.652173913,2478,564,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19793,NA,NA,6804,19483,NA,NA,NA,"puncture, weapon, protect",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,39,2023-02-10T19:51:30+00:00,14.30285597,19,updated stim.csv,Version19.csv,Version 19,List 19,backpack,NA,555,5.72,116,556,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14126,NA,NA,2235,13426,NA,NA,NA,"fashion, transportation, schoolwork, container",1
gl72e4@########.edu,zuagog4sqt,Affordance Norms_Butler,1,40,2023-02-10T19:51:46+00:00,15.91518307,19,updated stim.csv,Version19.csv,Version 19,List 19,cookie,NA,567,6.5,633,568,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,15724,NA,NA,1372,15202,NA,NA,NA,"eat, gift, share, throw away",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,11,2023-02-13T21:04:05+00:00,23.03514385,20,updated stim.csv,Version20.csv,Version 20,List 20,oilcloth,NA,600,5.125,1803,601,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,22857,NA,NA,2899,16073,NA,NA,NA,"wipe, clean, use, wash, tidy",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,12,2023-02-13T21:04:18+00:00,13.07745719,20,updated stim.csv,Version20.csv,Version 20,List 20,skittle,NA,577,5,2401,578,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,12896,NA,NA,1942,9701,NA,NA,NA,"eat, give, throw, play, ingest",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,13,2023-02-13T21:04:30+00:00,11.10850382,20,updated stim.csv,Version20.csv,Version 20,List 20,hashish,NA,584,4.909090909,1257,585,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10936,NA,NA,-1,-1,NA,NA,NA,,1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,14,2023-02-13T21:04:33+00:00,3.100241184,20,updated stim.csv,Version20.csv,Version 20,List 20,smock,NA,594,5.08,2421,595,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2987,NA,NA,-1,-1,NA,NA,NA,,1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,15,2023-02-13T21:04:52+00:00,19.02031493,20,updated stim.csv,Version20.csv,Version 20,List 20,tambourine,NA,579,5.916666667,2628,580,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18847,NA,NA,1533,15429,NA,NA,NA,"play, hit, use, give, smack",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,16,2023-02-13T21:05:12+00:00,19.7886591,20,updated stim.csv,Version20.csv,Version 20,List 20,jam,NA,573,5.173913043,1372,574,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19610,NA,NA,1603,18490,NA,NA,NA,"eat, play, spread, give, make, eat",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,17,2023-02-13T21:05:27+00:00,14.99818087,20,updated stim.csv,Version20.csv,Version 20,List 20,antennae,NA,587,4.538461538,47,588,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14818,NA,NA,2792,13710,NA,NA,NA,"fix, move, relocate, adjust, point",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,18,2023-02-13T21:05:50+00:00,23.31830502,20,updated stim.csv,Version20.csv,Version 20,List 20,seedling,NA,582,5.083333333,2309,583,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,23143,NA,NA,2058,22066,NA,NA,NA,"plant, water, cover, spread, take care of",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,19,2023-02-13T21:06:08+00:00,18.04488206,20,updated stim.csv,Version20.csv,Version 20,List 20,instructor,NA,580,4.583333333,1360,581,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17871,NA,NA,2143,15605,NA,NA,NA,"use, ask, learn, help, assess",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,20,2023-02-13T21:06:11+00:00,2.790904999,20,updated stim.csv,Version20.csv,Version 20,List 20,obstetrician,NA,598,5.04,1798,599,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2693,NA,NA,-1,-1,NA,NA,NA,,1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,21,2023-02-13T21:06:36+00:00,25.76783085,20,updated stim.csv,Version20.csv,Version 20,List 20,stepladder,NA,599,6.130434783,2527,600,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,25321,NA,NA,1684,24036,NA,NA,NA,"step, climb, jump, paint, reach, decorate",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,22,2023-02-13T21:06:57+00:00,20.80121613,20,updated stim.csv,Version20.csv,Version 20,List 20,firewood,NA,593,5.72,987,594,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20577,NA,NA,1566,19878,NA,NA,NA,"burn, place, light, throw, heat your house",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,23,2023-02-13T21:07:14+00:00,16.27596092,20,updated stim.csv,Version20.csv,Version 20,List 20,craftsman,NA,585,4.833333333,679,586,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,16092,NA,NA,4019,14633,NA,NA,NA,"build, create, ask for instruction",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,24,2023-02-13T21:07:33+00:00,19.19987297,20,updated stim.csv,Version20.csv,Version 20,List 20,dinner,NA,572,5.545454545,795,573,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,19017,NA,NA,2984,14342,NA,NA,NA,"discuss, eat, gather, commune, drink",1
