Username,ID,ExperimentName,Session,Trial,Date,TimeDif,Condition.Number,Stimuli.File,Order.File,Condition.Description,Condition.Notes,Stimuli.Cue,Stimuli.Answer,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Stimuli.Value,Procedure.Item,Procedure.Trial.Type,Procedure.Max.Time,Procedure.Min.Time,Procedure.Text,Procedure.Procedure.Notes,Procedure.Shuffle,Response.RT,Response.Response,Response.Accuracy,Response.RTfirst,Response.RTlast,Response.strictAcc,Response.lenientAcc,Response.focus,Response.JOL,Response.Focus
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,25,2023-02-13T21:07:54+00:00,21.65700412,20,updated stim.csv,Version20.csv,Version 20,List 20,pastry,NA,590,6.086956522,1886,591,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,21478,NA,NA,1609,20681,NA,NA,NA,"eat, make, consume, sell, give",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,26,2023-02-13T21:08:07+00:00,12.8708899,20,updated stim.csv,Version20.csv,Version 20,List 20,neurologist,NA,595,4.384615385,1753,596,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,12693,NA,NA,3394,7145,NA,NA,NA,"ask, assess, help",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,27,2023-02-13T21:08:25+00:00,18.14639807,20,updated stim.csv,Version20.csv,Version 20,List 20,shack,NA,583,5.125,2317,584,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17968,NA,NA,1995,16043,NA,NA,NA,"reside in, store things, hang out",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,28,2023-02-13T21:08:38+00:00,12.52743411,20,updated stim.csv,Version20.csv,Version 20,List 20,sedan,NA,586,5.565217391,2306,587,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,12319,NA,NA,3032,10256,NA,NA,NA,"drive, get from one place to another, parts",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,29,2023-02-13T21:08:48+00:00,9.978702784,20,updated stim.csv,Version20.csv,Version 20,List 20,poinsettia,NA,576,5.347826087,2018,577,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,9770,NA,NA,3544,8375,NA,NA,NA,"give, plant, decorate",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,30,2023-02-13T21:09:10+00:00,21.81638002,20,updated stim.csv,Version20.csv,Version 20,List 20,rodent,NA,591,5.041666667,2186,592,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,21637,NA,NA,9797,20420,NA,NA,NA,"train, experiment, get rid of",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,31,2023-02-13T21:09:32+00:00,22.11912704,20,updated stim.csv,Version20.csv,Version 20,List 20,theatergoer,NA,581,5,2673,582,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,21940,NA,NA,10622,19493,NA,NA,NA,"hang out, discuss",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,32,2023-02-13T21:09:50+00:00,18.38882804,20,updated stim.csv,Version20.csv,Version 20,List 20,sketchbook,NA,592,5.833333333,2394,593,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,18182,NA,NA,1655,16815,NA,NA,NA,"draw, sketch, look, paint, assess, give",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,33,2023-02-13T21:10:13+00:00,22.57098508,20,updated stim.csv,Version20.csv,Version 20,List 20,gem,NA,597,5.517241379,1093,598,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,22389,NA,NA,6543,21277,NA,NA,NA,"make something, give, share, hold, look",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,34,2023-02-13T21:10:40+00:00,27.60900903,20,updated stim.csv,Version20.csv,Version 20,List 20,crosswalk,NA,596,4.714285714,706,597,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,27426,NA,NA,5517,26235,NA,NA,NA,"cross, walk, run, skip, not get hit by a car",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,35,2023-02-13T21:10:57+00:00,16.66893101,20,updated stim.csv,Version20.csv,Version 20,List 20,buddy,NA,588,4.916666667,344,589,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,16493,NA,NA,2958,12629,NA,NA,NA,"help, ask for advice, hang out",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,36,2023-02-13T21:11:22+00:00,24.50483489,20,updated stim.csv,Version20.csv,Version 20,List 20,cocoa,NA,574,5.625,589,575,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,24315,NA,NA,2390,18733,NA,NA,NA,"make, use, cook, bake",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,37,2023-02-13T21:11:36+00:00,14.74272299,20,updated stim.csv,Version20.csv,Version 20,List 20,breasts,NA,589,6.173913043,315,590,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14478,NA,NA,2670,7741,NA,NA,NA,,1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,38,2023-02-13T21:11:57+00:00,20.52773905,20,updated stim.csv,Version20.csv,Version 20,List 20,garage,NA,575,4.96,1073,576,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20307,NA,NA,1690,18145,NA,NA,NA,"store, store car, clean",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,39,2023-02-13T21:12:07+00:00,10.34360099,20,updated stim.csv,Version20.csv,Version 20,List 20,novel,NA,578,5.4,1783,579,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10169,NA,NA,1218,9002,NA,NA,NA,"read, assess, discuss, sell, write",1
k4g7611o9on@########.edu,w8u5w1agly,Affordance Norms_Butler,1,40,2023-02-13T21:12:20+00:00,12.3745079,20,updated stim.csv,Version20.csv,Version 20,List 20,flapjack,NA,571,5.2,1000,572,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,12159,NA,NA,2245,10061,NA,NA,NA,"cook, eat, flip, consume, give",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,11,2023-03-02T18:49:06+00:00,15.92007494,26,updated stim.csv,Version26.csv,Version 26,List 26,citrus,NA,762,4.6,544,763,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,15736,NA,NA,3453,15533,NA,NA,NA,"eat, season, squeeeze",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,12,2023-03-02T18:49:20+00:00,14.47450495,26,updated stim.csv,Version26.csv,Version 26,List 26,prisoner,NA,753,4.307692308,2067,754,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14284,NA,NA,7582,9702,NA,NA,NA,captive,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,13,2023-03-02T18:49:25+00:00,4.521955013,26,updated stim.csv,Version26.csv,Version 26,List 26,crepe,NA,756,5.416666667,692,757,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4336,NA,NA,2178,4059,NA,NA,NA,"eat, cook",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,14,2023-03-02T18:49:35+00:00,10.0828321,26,updated stim.csv,Version26.csv,Version 26,List 26,poster,NA,764,5.583333333,2043,765,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,9896,NA,NA,1585,9456,NA,NA,NA,"hang, decorate, display ",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,15,2023-03-02T18:49:40+00:00,5.189821959,26,updated stim.csv,Version26.csv,Version 26,List 26,mistletoe,NA,774,4.592592593,1668,775,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,5005,NA,NA,2001,4792,NA,NA,NA,"hang, smell",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,16,2023-03-02T18:49:49+00:00,9.125715017,26,updated stim.csv,Version26.csv,Version 26,List 26,wallet,NA,768,6.136363636,2888,769,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,8940,NA,NA,2040,8792,NA,NA,NA,holder,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,17,2023-03-02T18:49:59+00:00,9.56636405,26,updated stim.csv,Version26.csv,Version 26,List 26,marble,NA,776,5.48,1602,777,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,9384,NA,NA,2070,6620,NA,NA,NA,countertop,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,18,2023-03-02T18:50:02+00:00,3.329272032,26,updated stim.csv,Version26.csv,Version 26,List 26,rucksack,NA,755,5.041666667,2203,756,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3229,NA,NA,-1,-1,NA,NA,NA,,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,19,2023-03-02T18:50:10+00:00,7.449038982,26,updated stim.csv,Version26.csv,Version 26,List 26,snot,NA,761,5.32,2429,762,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7270,NA,NA,4091,6185,NA,NA,NA,clear sinus,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,20,2023-03-02T18:50:24+00:00,14.65242696,26,updated stim.csv,Version26.csv,Version 26,List 26,caretaker,NA,770,5.071428571,433,771,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14463,NA,NA,9809,14047,NA,NA,NA,take care of people,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,21,2023-03-02T18:50:28+00:00,3.818274021,26,updated stim.csv,Version26.csv,Version 26,List 26,paratrooper,NA,767,4.291666667,1872,768,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3719,NA,NA,-1,-1,NA,NA,NA,,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,22,2023-03-02T18:50:33+00:00,4.597074986,26,updated stim.csv,Version26.csv,Version 26,List 26,merchantman,NA,773,4.5,1649,774,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4415,NA,NA,2651,4145,NA,NA,NA,sell things ,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,23,2023-03-02T18:50:37+00:00,4.635308027,26,updated stim.csv,Version26.csv,Version 26,List 26,hatchet,NA,779,5.791666667,1261,780,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4454,NA,NA,-1,-1,NA,NA,NA,,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,24,2023-03-02T18:50:58+00:00,20.3950839,26,updated stim.csv,Version26.csv,Version 26,List 26,magazine,NA,752,6.166666667,1569,753,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,20209,NA,NA,3373,19931,NA,NA,NA,"advertise, display, model",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,25,2023-03-02T18:51:02+00:00,4.552222967,26,updated stim.csv,Version26.csv,Version 26,List 26,steelworker,NA,778,4.44,2518,779,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,4365,NA,NA,2689,4167,NA,NA,NA,get steel,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,26,2023-03-02T18:51:10+00:00,7.695303202,26,updated stim.csv,Version26.csv,Version 26,List 26,head,NA,780,5.48,1263,781,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7510,NA,NA,4784,6190,NA,NA,NA,hold brain ,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,27,2023-03-02T18:51:20+00:00,10.32939386,26,updated stim.csv,Version26.csv,Version 26,List 26,powder,NA,758,5.416666667,2054,759,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10128,NA,NA,6971,9954,NA,NA,NA,"baking, snow",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,28,2023-03-02T18:51:28+00:00,7.630491018,26,updated stim.csv,Version26.csv,Version 26,List 26,weapon,NA,763,5.52173913,2914,764,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,7444,NA,NA,1776,7055,NA,NA,NA,"kill, hurt, defense",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,29,2023-03-02T18:51:32+00:00,3.958645105,26,updated stim.csv,Version26.csv,Version 26,List 26,pincushion,NA,757,5.260869565,1969,758,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3853,NA,NA,-1,-1,NA,NA,NA,,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,30,2023-03-02T18:51:35+00:00,2.937805891,26,updated stim.csv,Version26.csv,Version 26,List 26,thumbscrew,NA,760,5.173913043,2689,761,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2835,NA,NA,-1,-1,NA,NA,NA,,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,31,2023-03-02T18:51:37+00:00,2.322267056,26,updated stim.csv,Version26.csv,Version 26,List 26,slug,NA,751,4.434782609,2418,752,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2215,NA,NA,1667,1993,NA,NA,NA,bug,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,32,2023-03-02T18:51:47+00:00,9.419751883,26,updated stim.csv,Version26.csv,Version 26,List 26,roast,NA,759,4.821428571,2179,760,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,9237,NA,NA,3113,8335,NA,NA,NA,cooking or baking ,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,33,2023-03-02T18:51:47+00:00,0.202231169,26,updated stim.csv,Version26.csv,Version 26,List 26,beverage,NA,771,6.208333333,206,772,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,107,NA,NA,-1,-1,NA,NA,NA,,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,34,2023-03-02T18:52:14+00:00,26.77637386,26,updated stim.csv,Version26.csv,Version 26,List 26,sauce,NA,754,5.130434783,2247,755,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,26593,NA,NA,11989,25405,NA,NA,NA,"condiment, season, taste",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,35,2023-03-02T18:52:26+00:00,12.00890207,26,updated stim.csv,Version26.csv,Version 26,List 26,insect,NA,777,5.125,1357,778,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,11822,NA,NA,4417,11185,NA,NA,NA,"crawl, eat bugs",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,36,2023-03-02T18:52:29+00:00,3.58613205,26,updated stim.csv,Version26.csv,Version 26,List 26,pal,NA,765,4.333333333,1852,766,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3458,NA,NA,1757,2699,NA,NA,NA,friend,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,37,2023-03-02T18:52:40+00:00,11.10088587,26,updated stim.csv,Version26.csv,Version 26,List 26,lamb,NA,769,4.444444444,1453,770,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10918,NA,NA,2306,10729,NA,NA,NA,"animal on farm, cook, eat",1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,38,2023-03-02T18:52:44+00:00,3.755849123,26,updated stim.csv,Version26.csv,Version 26,List 26,revolver,NA,775,5.555555556,2161,776,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3655,NA,NA,2507,2507,NA,NA,NA,,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,39,2023-03-02T18:52:46+00:00,2.460197926,26,updated stim.csv,Version26.csv,Version 26,List 26,tracksuit,NA,766,5.653846154,2752,767,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,2356,NA,NA,1657,2159,NA,NA,NA,wear,1
lcz7j39@########.edu,ynvz17xtbm,Affordance Norms_Butler,1,40,2023-03-02T18:52:50+00:00,3.249051094,26,updated stim.csv,Version26.csv,Version 26,List 26,mat,NA,772,5.814814815,1619,773,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,3146,NA,NA,1827,2844,NA,NA,NA,set on,1
ha99q256@########.edu,yg4opokobf,Affordance Norms_Butler,1,11,2023-02-22T15:45:14+00:00,17.25258183,23,updated stim.csv,Version23.csv,Version 23,List 23,ice,NA,685,5.458333333,1344,686,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,17071,NA,NA,1739,16881,NA,NA,NA,"scate, cube, storm, ball",1
ha99q256@########.edu,yg4opokobf,Affordance Norms_Butler,1,12,2023-02-22T15:45:22+00:00,8.632471085,23,updated stim.csv,Version23.csv,Version 23,List 23,actress,NA,684,4.92,11,685,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,8459,NA,NA,-1,-1,NA,NA,NA,,1
ha99q256@########.edu,yg4opokobf,Affordance Norms_Butler,1,13,2023-02-22T15:45:36+00:00,13.66141701,23,updated stim.csv,Version23.csv,Version 23,List 23,lodge,NA,677,4.833333333,1539,678,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,13485,NA,NA,2600,12535,NA,NA,NA,"home, sleep, protect",1
ha99q256@########.edu,yg4opokobf,Affordance Norms_Butler,1,14,2023-02-22T15:45:47+00:00,11.00709486,23,updated stim.csv,Version23.csv,Version 23,List 23,breadbasket,NA,680,5.222222222,309,681,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,10829,NA,NA,3782,10705,NA,NA,NA,"eat, gift, serve, feed",1
ha99q256@########.edu,yg4opokobf,Affordance Norms_Butler,1,15,2023-02-22T15:46:02+00:00,15.51371002,23,updated stim.csv,Version23.csv,Version 23,List 23,honeydew,NA,667,5.444444444,1304,668,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,14850,NA,NA,3081,14096,NA,NA,NA,"eat, chop, grow",1
ha99q256@########.edu,yg4opokobf,Affordance Norms_Butler,1,16,2023-02-22T15:46:24+00:00,21.58174205,23,updated stim.csv,Version23.csv,Version 23,List 23,box,NA,668,6.291666667,294,669,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,21401,NA,NA,6228,20428,NA,NA,NA,"smash, build, gift, ship, bring",1
ha99q256@########.edu,yg4opokobf,Affordance Norms_Butler,1,17,2023-02-22T15:46:38+00:00,13.98306513,23,updated stim.csv,Version23.csv,Version 23,List 23,turtleneck,NA,681,5.375,2806,682,BOI,-,-,Please name all of the ways you could use this object. Keep in mind that one object can have many uses. Separate your responses with a comma.,NA,y,13811,NA,NA,1833,13570,NA,NA,NA,"wear, protect, own",1
